,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
USFD,45.97619029453823,48.70750007629395,53.307999801635745,51.2240907495672,53.4504543651234,53.261578810842416,52.407727154818446,55.782727154818446,60.06900005340576,61.533478280772336,66.65099964141845,69.19100036621094
UTHR,221.25,217.34249877929688,238.60149917602538,234.64090728759766,268.41954664750534,295.08579133686266,326.45818398215556,337.8849986683239,350.1744979858398,358.6665198284647,380.6854965209961,365.4099975585938
UWMC,6.190844445001511,6.415892457962036,6.554668378829956,6.045248356732455,6.832262927835638,6.95368766784668,7.3816704533316875,8.686656106602062,8.572081184387207,7.057048984195875,6.102794408798218,5.991573190689087
V,264.4077962239583,276.85552978515625,280.7102355957031,272.21818403764206,273.2149866277521,271.3338189376028,263.48822715065694,264.16293265602803,280.89391937255857,280.9621767790421,306.8387023925781,314.09148864746095
VAC,82.39197503952752,84.94749069213867,95.16102142333985,97.7282766862349,93.83639873157848,85.12288103605572,84.07069258256392,71.07817216352983,72.00271606445312,75.62767028808594,90.42339935302735,93.09468803405761
VEEV,201.72380865187873,217.1889991760254,229.15899810791015,206.9859092018821,203.00590931285512,183.42157946134867,185.5927269675515,193.93954675847834,215.04249954223633,211.675653208857,221.8104995727539,228.0090003967285
VFC,16.417420478094193,15.944074201583863,14.905181694030762,12.9322190284729,12.356509338725697,13.602221890499717,14.631962516091086,17.028519457036797,18.315406608581544,19.328572397646695,20.22932243347168,21.433069515228272
VICI,29.363352276030042,28.108186721801758,27.733373737335206,27.362347169355914,28.053707469593395,27.315254713359632,28.850110054016113,31.15868533741344,32.7412296295166,32.116184566331945,31.370103549957275,30.15289831161499
VIRT,18.276437305268786,16.219092226028444,18.981663608551024,20.52554702758789,22.28697291287509,22.777759150454873,24.77256826920943,28.90061127055775,31.14899730682373,31.724124908447266,34.999654865264894,36.35475025177002
VKTX,21.20619065420968,39.11525039672851,74.32999992370605,71.21590874411844,70.54250006242232,53.209999887566816,55.17590956254439,59.30409084666859,61.81300048828125,66.69543423859969,57.74299983978271,46.01149959564209
VLO,126.45591081891742,136.42170181274415,154.2440155029297,166.50313845547763,154.2202973799272,149.39657592773438,148.82746956565163,144.74132468483666,133.39104309082032,134.21776381782863,136.36566543579102,126.01028671264649
VLTO,76.87441144670758,83.04871139526367,88.19552078247071,89.64860361272639,97.64745608243075,99.34189083701686,98.85001373291016,108.20869029651989,109.76256408691407,109.86965975554094,104.69648361206055,104.46872825622559
VMC,222.4156494140625,244.6929672241211,268.51668243408204,260.52591219815343,261.31378451260656,248.59991936934622,253.4759382768111,246.91447379372337,242.1193946838379,252.01401353918988,283.42700042724607,273.77549743652344
VMI,227.2989218575614,224.19414596557618,213.7686569213867,214.87773895263672,250.47770274769175,264.63635976690995,277.97443597966975,281.97698281028056,276.8578079223633,303.38214509383494,339.8185272216797,325.0628433227539
VNO,27.296749841599237,25.296780109405518,26.123353290557862,26.624142820184883,24.156179254705254,24.625614367033307,27.72245554490523,31.51357954198664,36.08402805328369,40.559662362803586,41.906918334960935,42.792814064025876
VNOM,29.38969357808431,31.911877155303955,35.22012367248535,37.750875819813125,36.49661775068803,35.97317464728104,39.84422128850763,45.03538287769664,44.85845527648926,50.33199973728346,53.28273944854736,50.241499519348146
VNT,34.33069828578404,38.95010280609131,43.650152397155765,41.707108757712625,40.06956065784801,38.76633794684159,39.1408353285356,34.028997074473985,33.118326568603514,34.24274096281632,38.694423866271975,38.138000106811525
VOYA,70.28331465948196,67.6261432647705,69.02958068847656,68.29764210094105,72.31669131192294,72.20812867817126,71.14858349886808,66.57664836536755,74.74062385559083,80.18156134563944,80.90823059082031,72.62649879455566
VRSK,237.71490260532923,244.06671295166015,234.80837936401366,223.639235756614,245.809946233576,264.58542191354854,275.7218128551136,265.9711345325817,268.2079513549805,268.2280552076257,284.9214859008789,282.36888275146487
VRSN,202.1452375139509,196.322501373291,190.77200012207032,184.43636322021484,170.8368183482777,179.45105221396997,178.2813630537553,179.69500108198687,183.34450149536133,184.96999923042628,182.97850036621094,196.62100143432616
VRT,50.78440766107468,62.65794773101807,75.44433975219727,83.83151695945047,98.27136715975675,90.76721352025082,85.84099613536488,75.97224010120739,87.12759399414062,109.14951822032099,125.58192825317383,123.09510078430176
VRTX,428.7461896623884,423.9415023803711,415.23350219726564,400.66455078125,431.2781802090731,475.9031612998561,488.1436379172585,480.41909235174006,471.7509994506836,473.1599996815557,476.084001159668,442.9495025634766
VST,39.13939339773996,45.66031551361084,62.70839290618896,70.41521453857422,91.99522018432617,87.70202676873458,81.93162085793234,79.54481020840731,92.97067451477051,127.65875575853431,144.13490028381347,145.80291137695312
VSTS,20.804252896990096,19.7203537940979,18.285875129699708,18.767503825100984,11.922571268948642,12.030436917355185,12.18194935538552,13.11954454942183,14.949281167984008,14.609585554703422,14.454547834396362,16.0687433719635
VTR,46.6643796648298,42.95185928344726,41.99073429107666,42.13022128018466,46.59549678455699,48.924752486379525,52.20004723288796,57.93072925914418,62.95178375244141,63.69243373041568,63.6481897354126,59.72162342071533
VTRS,11.233080773126511,11.94649715423584,11.63076729774475,11.20306600223888,10.785959070379084,10.222823444165682,11.104211113669656,11.527126789093018,11.467692184448243,11.459182905114215,12.686765432357788,12.635000038146973
VVV,36.023333776564826,39.80399990081787,43.98350009918213,42.490000291304156,41.74772713401101,41.67105283235249,45.04409113797274,41.45272705771706,40.82149963378906,41.216521719227664,40.9870002746582,37.82849979400635
VZ,37.47359103248233,38.0006498336792,37.73930015563965,38.40959028764205,37.89456748962402,38.65545594064813,39.32018765536222,39.51166950572621,42.30137004852295,42.22699903405231,41.24464702606201,40.63740768432617
W,54.74523798624674,52.498999786376956,62.4579999923706,58.136817932128906,64.76818206093527,54.565262844688014,52.774545496160336,43.102727369828656,48.68799991607666,50.55086965146272,41.6605001449585,48.91649971008301
WAB,127.23035067603702,135.676806640625,142.09967346191405,149.8737702803178,166.35189749977806,161.98786203484786,161.0121279629794,159.08406483043325,172.04665603637696,186.6029682988706,197.12928466796876,197.9
WAL,63.017804282052175,58.081702423095706,58.77726707458496,57.446413560347125,61.94936804337935,59.06068059017784,70.59968653592196,76.08826966719194,82.24501342773438,84.49913024902344,90.29279441833496,88.06720695495605
WAT,312.33238002232144,326.04499969482424,348.6050003051758,321.4404574307528,336.3749972256747,296.4431553890831,303.38454645330256,337.8559098677202,336.44199829101564,344.9339121942935,377.19449920654296,378.096501159668
WBA,21.796587898617698,20.4910945892334,19.59023380279541,17.04185858639804,16.007099931890313,14.60474651738217,10.855685104023326,9.998301072554154,8.558521032333374,9.17562314738398,8.787562561035156,9.436500072479248
WBD,10.689047631763277,9.582499980926514,8.586999893188477,8.354999867352573,7.999999956651167,7.628421005449797,7.9086363965814765,7.625,7.919999957084656,7.704782610354216,9.475999927520752,10.871000003814697
WBS,48.645452590215776,45.50572872161865,47.4926851272583,45.137857090343125,44.17583413557573,40.433704576994245,45.790587338534266,44.48533942482688,45.111606979370116,48.34400492129119,58.5088436126709,57.33809070587158
WCC,170.37627156575522,159.555672454834,160.9050537109375,161.38679573752663,177.75535930286753,167.91773665578742,166.0293204567649,157.55964244495738,161.31990585327148,173.4035996146824,204.09210205078125,191.37761001586915
WDAY,282.6466660272507,298.9210006713867,272.5654983520508,260.7249984741211,243.57227325439453,214.36210471705385,227.5227279663086,232.01863583651456,250.27999954223634,240.47521839971128,259.27500076293944,268.7680030822754
WDC,53.87238057454427,56.694000244140625,63.43550033569336,70.58181866732511,73.24272745305842,76.78052721525493,73.651817668568,61.708181381225586,65.02049980163574,66.77913035517153,67.04699993133545,65.99200019836425
WEC,78.62992422921317,75.0195411682129,77.70716094970703,78.0985062339089,80.64764751087536,77.23550214265522,78.92470689253373,88.56302469426936,93.32641525268555,95.12064295229705,97.2237419128418,95.00689277648925
WELL,86.881836664109,88.48985214233399,90.84378128051758,90.17236293445934,98.31775145097212,102.38657740542763,106.00269109552556,116.03397785533558,126.41146697998047,128.66195380169412,136.28463973999024,128.48899879455567
WEN,18.15751230149042,17.671119499206544,17.677795791625975,18.274297107349742,17.70043607191606,16.305424539666426,16.395747098055754,16.443012324246492,17.069365310668946,18.63192549995754,18.499621295928954,17.10999984741211
WEX,200.86761837913878,213.98149871826172,231.45100021362305,232.1954546841708,199.4759098399769,176.47263135408102,181.72500055486506,179.30136316472834,199.2775001525879,202.29304305366847,181.78500061035157,176.84149856567382
WFC,47.50601123628162,49.80552997589111,55.749566078186035,56.929569937966086,59.36151261763139,57.064074867650085,58.54625112360174,54.19527452642267,54.43009986877441,60.902320861816406,72.01706085205078,71.35422134399414
WFRD,93.57382311139789,97.6960220336914,111.87340354919434,119.60679140957919,121.00423882224344,115.13043132581208,123.82580947875977,105.62987657026811,91.00793418884277,86.48523944357167,84.2379581451416,74.7854995727539
WH,78.26950981503441,77.42250900268554,75.58440933227538,71.6054642417214,70.33626556396484,71.44636495489823,73.56984190507369,74.68164617365056,78.05596504211425,82.4316462641177,95.05295372009277,101.2715690612793
WHR,108.19892338344029,102.18419570922852,103.74652976989746,102.14992592551492,88.28900389237837,89.00856419613487,100.58352210304953,94.01595999977805,99.01672325134277,102.71901935079823,109.83874244689942,116.70550003051758
WING,266.25220453171505,312.12916107177733,354.81112213134764,363.17038657448506,385.51497303355825,405.0699093467311,385.02736594460225,379.4560657848011,400.9587905883789,379.00566830842394,328.19960021972656,309.0954986572266
WLK,135.80272928873697,137.55989151000978,143.7319122314453,151.36645091663706,155.0166612104936,149.7419786955181,143.6163628318093,143.825383273038,141.43542251586913,139.70574951171875,129.5593116760254,119.35799942016601
WM,179.5404285249256,195.17053680419923,207.62720642089843,205.9476581920277,206.8605818314986,204.55159076891448,210.5076446533203,205.54597195712003,205.75521545410157,210.44448454483697,220.89358215332032,212.614453125
WMB,33.33411843436105,33.04309482574463,36.05256462097168,37.546790556474164,38.85941280018199,40.876393368369655,42.011395714499734,43.17025410045277,44.56550846099854,50.33864576920219,56.16094837188721,54.484974479675294
WMS,130.80691419328963,154.79462661743165,165.39942474365233,162.68671278520063,171.1402026089755,166.02131733141448,164.81193334406072,153.33597911487925,148.7353942871094,153.3336692478346,137.9751350402832,123.71600036621093
WMT,53.19634773617699,56.73430709838867,59.96862525939942,59.294324528087266,62.095083410089664,66.8922801770662,69.3726657520641,71.78389844027433,78.89520034790038,80.98535255763842,86.09624671936035,93.4466537475586
WOLF,36.016190301804315,26.72450008392334,27.431999683380127,26.110000003467906,25.436818556352094,26.067894684640986,22.107727310874246,12.9368182962591,8.559000039100647,12.788695542708687,9.154999947547912,8.424499988555908
WPC,61.134134020124165,54.33676929473877,53.17551555633545,52.90407302162864,55.14570374922319,53.40348956459447,56.07883921536532,56.185556411743164,60.57885513305664,58.17399381554645,55.258300399780275,54.53760681152344
WRB,49.336541130429225,53.57201442718506,55.69108924865723,53.65574264526367,51.423035014759414,51.99306206954153,52.57257374850187,56.35810037092729,57.213209342956546,57.97645452748174,60.35679626464844,60.18723106384277
WSC,43.69523802257719,49.49899959564209,46.36849956512451,40.66181789744984,39.43999966708097,38.467368276495684,39.39363653009588,36.51590902155096,38.60999946594238,37.31173921668011,37.134749794006346,35.85999984741211
WSM,99.57642873128255,108.16083869934081,135.93398056030273,144.53354020552203,149.23372719504616,148.35996928967927,148.12902346524325,137.18414653431284,141.69013786315918,142.3242704971977,146.1439697265625,186.89448928833008
WSO,390.81419154575894,383.860791015625,402.25118255615234,418.2806188409979,467.22868902033025,464.356589869449,484.3520396839489,467.57378456809306,472.8481842041016,483.0599922511889,526.604280090332,504.55717315673826
WST,350.4259033203125,378.51499328613284,378.8047760009766,379.5779724121094,348.7447787198153,326.0332448858964,314.4453887939453,299.3925115411932,303.2990249633789,297.342309039572,321.3168014526367,326.4924026489258
WTFC,93.66783941359748,93.45870971679688,97.2019718170166,97.09975641424006,98.70429992675781,93.57873856393914,103.72689229791814,100.84801379117098,105.5933853149414,110.61921957264776,129.89626274108886,129.90990180969237
WTM,1560.5493687220983,1700.5054260253905,1771.372021484375,1744.7709017666903,1790.1568215110085,1771.5542056435033,1736.2031804865057,1761.1395485617898,1732.6100036621094,1814.3008555536685,1915.4254943847657,1946.917498779297
WTRG,35.73262005760556,34.29726219177246,34.70023384094238,34.57033556157892,37.196196122602984,36.364288330078125,38.5016642483798,38.79046613519842,38.08788890838623,38.55800413048786,38.8424373626709,37.58079299926758
